Source	id	lat	lon	OSM
OSM_overpass_query	7806173390	49.985044	9.1525861	amenity: public_bookcase<br>name: Bücherregal im REWE<br>opening_hours: Mo-Sa 7:00-20:00<br>operator: REWE
OSM_overpass_query	7806808586	46.6512798	0.3758423	amenity: public_bookcase<br>operator: Mairie de Chasseneuil du Poitou
OSM_overpass_query	7807233596	51.2838579	7.2921009	amenity: public_bookcase
OSM_overpass_query	7810132092	47.0118284	-0.0547422	amenity: public_bookcase
OSM_overpass_query	7810671686	45.5786482	-0.5468744	amenity: public_bookcase<br>survey:date: 2020-08-13
OSM_overpass_query	7811816060	48.115584	11.4789174	amenity: public_bookcase
OSM_overpass_query	7812398354	48.6507146	2.0724918	amenity: public_bookcase<br>name: Boîte à Livres
OSM_overpass_query	7812737710	52.3395685	13.3543342	amenity: public_bookcase
OSM_overpass_query	7813182706	44.8408137	-0.7753167	access: yes<br>amenity: public_bookcase<br>opening_hours: 24/7<br>type: glass_cabinet<br>wheelchair: yes
OSM_overpass_query	7814771082	49.2624022	13.7978111	amenity: public_bookcase<br>name: Knihobudka Novosedly<br>opening_hours: 24/7<br>type: phone_box<br>start_date: 2020-08-02
OSM_overpass_query	7816081767	49.2512994	4.039185	amenity: public_bookcase
OSM_overpass_query	7816098304	49.2605647	4.0312168	amenity: public_bookcase<br>lit: no<br>name: Paulownia<br>type: sculpture
OSM_overpass_query	7816150272	49.0671561	17.4672572	amenity: public_bookcase<br>name: Knihobudka
OSM_overpass_query	7817506465	52.5785181	13.0758729	amenity: public_bookcase<br>capacity: 40<br>location: wall<br>type: wooden_box
OSM_overpass_query	7817945867	47.7421619	0.8848973	amenity: public_bookcase
OSM_overpass_query	7818421892	48.6068532	1.6663622	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	7819802834	48.1713814	17.1417624	amenity: public_bookcase<br>type: wooden_cabinet
OSM_overpass_query	7820192653	50.8770374	4.3842886	amenity: public_bookcase
OSM_overpass_query	7822767179	45.914166	3.8459343	amenity: public_bookcase
OSM_overpass_query	7822839428	45.8733121	4.1357645	amenity: public_bookcase
OSM_overpass_query	7823542985	48.6040518	7.6998201	amenity: public_bookcase<br>operator: Commune d'Oberhausbergen
OSM_overpass_query	7823597704	45.3826454	2.2711033	amenity: public_bookcase
OSM_overpass_query	7823773618	46.0509832	3.921342	amenity: public_bookcase
OSM_overpass_query	7823803572	46.0984715	3.445038	amenity: public_bookcase
OSM_overpass_query	7823823087	46.0665255	3.9147853	amenity: public_bookcase
OSM_overpass_query	7825264941	45.7962713	4.7576322	amenity: public_bookcase
OSM_overpass_query	7825269370	51.0908894	6.8897536	amenity: public_bookcase
OSM_overpass_query	7825599239	45.4998012	3.9222573	amenity: public_bookcase
OSM_overpass_query	7825723970	44.2562364	5.7615037	amenity: public_bookcase
OSM_overpass_query	7826728382	45.8374259	4.82378	amenity: public_bookcase
OSM_overpass_query	7826841755	53.5880009	6.6574915	amenity: public_bookcase<br>indoor: yes<br>level: 0<br>type: shelf
OSM_overpass_query	7826841756	53.587987	6.6573963	amenity: public_bookcase<br>indoor: yes<br>level: 0<br>type: shelf
OSM_overpass_query	7828772642	45.6013522	6.2542541	amenity: public_bookcase<br>name: Boite à livres
OSM_overpass_query	7828783918	45.598114	6.2589311	amenity: public_bookcase<br>name: Boite à livres
OSM_overpass_query	7828793076	50.6368558	3.7851993	amenity: public_bookcase
OSM_overpass_query	7829726177	50.7289869	1.5970432	amenity: public_bookcase<br>operator: Lions Club<br>type: reading_box
OSM_overpass_query	7830790023	51.0887658	-0.7192033	amenity: public_bookcase<br>opening_hours: station opening hours<br>opening_hours:covid19: off<br>source: survey
OSM_overpass_query	7832178436	50.4903706	15.5150911	amenity: public_bookcase<br>name: Knihovna Pujcvrat
OSM_overpass_query	7832362408	45.7599983	4.8161356	amenity: public_bookcase
OSM_overpass_query	7832414927	48.9059809	2.1464983	amenity: public_bookcase<br>capacity: 50
OSM_overpass_query	7832708153	48.4263921	10.7157104	amenity: public_bookcase<br>name: Bücherschrank<br>note: Der Bücherschrank befindet sich in einer aus[trunc]<br>type: phone_box
OSM_overpass_query	7833504583	47.1652099	0.2437095	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7834155402	47.5659096	10.5639171	amenity: public_bookcase
OSM_overpass_query	7834194258	48.1843904	15.6355794	amenity: public_bookcase
OSM_overpass_query	7834259758	44.8765862	-1.0784854	amenity: public_bookcase
OSM_overpass_query	7834577632	47.5326875	6.9207276	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	7835100648	46.0835552	6.7272436	amenity: public_bookcase<br>material: wood
OSM_overpass_query	7835958324	48.4061201	2.7011657	amenity: public_bookcase
OSM_overpass_query	7836629514	52.5237082	8.2012116	amenity: public_bookcase
OSM_overpass_query	7837175642	46.8975503	0.2614738	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7837200085	50.915175	1.7690279	amenity: public_bookcase
OSM_overpass_query	7837846007	51.4154936	7.1805404	amenity: public_bookcase<br>name: Rotary Cliub Hattingen<br>opening_hours: 24/7<br>operator: Rotary Cliub Hattingen<br>type: glass_cabinet<br>wheelchair: limited
OSM_overpass_query	7837998283	48.3511428	-1.204562	amenity: public_bookcase<br>name: Boîte à lire<br>type: glass_cabinet
OSM_overpass_query	7838012068	48.3483202	-1.1852201	amenity: public_bookcase<br>name: Boîte à lire<br>opening_hours: 24/7<br>type: glass_cabinet
OSM_overpass_query	7839086692	48.6882731	2.1159759	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	7840370523	47.6942423	0.4168998	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7840532215	49.419801	2.9370336	amenity: public_bookcase<br>disused:amenity: telephone<br>type: phone_box
OSM_overpass_query	7841062695	47.1173558	13.137968	amenity: public_bookcase<br>type: reading_box
OSM_overpass_query	7844199495	52.3965831	6.0348939	amenity: public_bookcase
OSM_overpass_query	7844308487	51.1321351	4.469247	amenity: public_bookcase<br>lit: no<br>mapillary: https://www.mapillary.com/map/im/Rg3fK6[trunc]<br>name: Rara...ruilen?<br>type: wooden_cabinet
OSM_overpass_query	7844323067	51.1628375	4.4793223	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>mapillary: pics uploaded, many published, these no[trunc]<br>name: Little Free Library<br>type: wooden_cabinet
OSM_overpass_query	7844435041	48.4917507	4.9671972	amenity: public_bookcase
OSM_overpass_query	7847405971	50.8469176	4.3867528	amenity: public_bookcase<br>capacity: 50
OSM_overpass_query	7849560251	52.3730383	4.6110205	amenity: public_bookcase
OSM_overpass_query	7849703733	48.8408244	2.4843805	addr:city: Nogent sur marne<br>addr:housenumber: 36<br>addr:postcode: 94130<br>addr:street: Boulevard Galliéni<br>amenity: public_bookcase<br>lit: yes<br>name: Boîte à livres
OSM_overpass_query	7849739721	48.8384014	2.493794	amenity: public_bookcase<br>lit: yes<br>name: Boîte à livres
OSM_overpass_query	7849863167	50.1409767	8.7204406	amenity: public_bookcase<br>noname: yes
OSM_overpass_query	7850190231	46.7851308	1.9599814	amenity: public_bookcase
OSM_overpass_query	7850585558	45.1208481	5.0942038	amenity: public_bookcase
OSM_overpass_query	7850719083	47.9812313	10.8355767	amenity: public_bookcase
OSM_overpass_query	7851277284	53.8779734	-1.7101572	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library<br>type: reading_box
OSM_overpass_query	7856142995	48.6416626	7.715174	amenity: public_bookcase<br>name: Boîte à livres
OSM_overpass_query	7856142996	48.644969	7.7201551	amenity: public_bookcase<br>name: Boîte à livres
OSM_overpass_query	7856334607	48.145929	17.1255541	amenity: public_bookcase<br>brand: LITTLE FREE LIBRARY<br>name: Dakujem, sused<br>type: reading_box<br>source: survey
OSM_overpass_query	7856396271	51.0383031	3.7444378	amenity: public_bookcase<br>indoor: yes<br>note: Turn immediately left after entering the lib[trunc]<br>type: wooden_cabinet<br>source: survey
OSM_overpass_query	7856529639	44.8150084	-0.6087237	amenity: public_bookcase
OSM_overpass_query	7856749539	49.2452929	4.0406546	amenity: public_bookcase
OSM_overpass_query	7856895001	48.5580042	7.5328649	addr:housenumber: 2<br>addr:street: rue du Viehweg<br>amenity: public_bookcase
OSM_overpass_query	7857000714	51.547272	9.9146508	amenity: public_bookcase<br>survey:date: 2020-08-29
OSM_overpass_query	7857390794	50.0771805	14.770339	amenity: public_bookcase<br>name: Nádražní knihovnicka
OSM_overpass_query	7857433768	50.0814451	14.598755	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	7857521257	49.8092112	6.2141859	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7858131396	52.6783934	9.6165513	amenity: public_bookcase<br>lit: no<br>type: wooden_cabinet
OSM_overpass_query	7858512741	50.1017206	14.5784419	amenity: public_bookcase
OSM_overpass_query	7858883637	48.9007765	2.2673414	amenity: public_bookcase
OSM_overpass_query	7859536843	53.3333461	11.4853732	amenity: public_bookcase<br>name: Ludwigsluster Bücherbox<br>operator: Stadt Ludwigslust<br>type: phone_box<br>ref: Standort 3
OSM_overpass_query	7859585663	52.5195052	12.9797968	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7860716061	47.0162317	-1.4354361	amenity: public_bookcase<br>type: wooden_cabinet
OSM_overpass_query	7860716062	47.0573848	-1.3780808	amenity: public_bookcase<br>type: wooden_cabinet
OSM_overpass_query	7861380706	51.4443818	4.9260846	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library<br>type: wooden_cabinet
OSM_overpass_query	7862342074	45.9671316	6.0889885	amenity: public_bookcase
OSM_overpass_query	7862934894	48.6746711	2.1406107	amenity: public_bookcase<br>name: Boîte à Livres
OSM_overpass_query	7864685801	45.8998815	6.124741	amenity: public_bookcase
OSM_overpass_query	7864718467	45.9149056	6.1268632	amenity: public_bookcase
OSM_overpass_query	7865574175	51.230025	-0.8082128	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library<br>type: reading_box
OSM_overpass_query	7866019793	50.5073334	7.3032834	amenity: public_bookcase
OSM_overpass_query	7871124234	50.4017368	12.1550108	amenity: public_bookcase<br>name: 1. Lauterbacher Tauschkiste
OSM_overpass_query	7873544656	52.4919139	13.3528148	amenity: public_bookcase<br>lit: no<br>operator: Kiez Oase Schöneberg<br>type: phone_box
OSM_overpass_query	7873573803	47.6595664	7.5417904	amenity: public_bookcase
OSM_overpass_query	7875629621	45.4703282	-0.1585508	amenity: public_bookcase<br>lit: no<br>type: reading_box<br>wikimedia_commons: File:Barbezieux-Saint-Hilaire ([trunc]
OSM_overpass_query	7876184556	46.8803564	6.3217876	amenity: public_bookcase<br>lit: no<br>opening_hours: 24/7<br>type: reading_box<br>source: survey<br>source:date: 2020-07-20<br>wheelchair: yes
OSM_overpass_query	7876555458	49.4729592	10.9912372	access: yes<br>amenity: public_bookcase<br>opening_hours: 24/7<br>type: glass_cabinet<br>wheelchair: yes
OSM_overpass_query	7877197635	50.8736382	14.050135	amenity: public_bookcase
OSM_overpass_query	7877227219	52.3187778	13.1277689	amenity: public_bookcase
OSM_overpass_query	7877849081	47.7029569	6.7010057	amenity: public_bookcase<br>type: shelter
OSM_overpass_query	7878230452	50.255402	8.6746147	amenity: public_bookcase<br>type: metal_cabinet
OSM_overpass_query	7878358822	47.8995571	1.9249575	amenity: public_bookcase
OSM_overpass_query	7879394721	50.3036685	9.299264	amenity: public_bookcase<br>description: In einem ehemaligen Getränkekühlschra[trunc]<br>name: Schmökerkiste<br>opening_hours: 24/7
OSM_overpass_query	7879870767	44.8690546	1.0480801	amenity: public_bookcase
OSM_overpass_query	7879892017	45.8941002	0.0278198	amenity: public_bookcase<br>note: Se trouve dans l'abri bus.<br>opening_hours: 24/7<br>type: shelter
OSM_overpass_query	7880642306	49.9018251	5.777029	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7880658489	50.3683835	16.2033268	amenity: public_bookcase<br>name: Hugova knihovna
OSM_overpass_query	7880875830	47.6645149	5.9687358	access: yes<br>amenity: public_bookcase<br>name: Cabane A Livres<br>type: wooden_cabinet
OSM_overpass_query	7881194090	53.5569784	10.0133245	amenity: public_bookcase
OSM_overpass_query	7882036842	48.7296188	10.2943889	amenity: public_bookcase<br>name: Bücherschrank<br>opening_hours: 24/7<br>operator: Otschaftsverwaltung Auernheim/Steinweile[trunc]
OSM_overpass_query	7882059008	51.1054794	12.5116786	amenity: public_bookcase
OSM_overpass_query	7882876343	46.4661601	6.8473308	amenity: public_bookcase
OSM_overpass_query	7883273687	45.2277755	1.5234038	amenity: public_bookcase<br>name: Boîte à lire
OSM_overpass_query	7884320794	51.0919147	-0.7338594	amenity: public_bookcase<br>booth: K6<br>description: This public bookcase is inside the re[trunc]<br>note: As at Sunday 6th September 2020 there was te[trunc]<br>opening_hours: 24/7<br>opening_hours:covid19: same<br>operator: probably volunteers<br>type: phone_box<br>source: survey;survey+bing
OSM_overpass_query	7884325973	49.1206828	0.0347591	amenity: public_bookcase<br>type: reading_box
OSM_overpass_query	7884325976	49.1145045	0.0423897	amenity: public_bookcase<br>type: reading_box
OSM_overpass_query	7884365047	45.1743438	1.6700972	amenity: public_bookcase<br>name: Boîte à lire
OSM_overpass_query	7886737923	50.0016739	14.5607954	amenity: public_bookcase
OSM_overpass_query	7887486990	45.5976508	-0.0540588	amenity: public_bookcase<br>lit: no<br>type: reading_box<br>wikimedia_commons: File:Châteauneuf-sur-Charente ([trunc]
OSM_overpass_query	7887517486	48.5512339	-1.7513569	amenity: public_bookcase
OSM_overpass_query	7887577998	46.7324827	12.281874	addr:city: San Candido<br>addr:country: IT<br>addr:postcode: 39038<br>addr:street: Alter Markt - Mercato Vecchio<br>amenity: public_bookcase<br>indoor: yes<br>lit: yes<br>name: Pavilon Innichen<br>opening_hours: 24/7<br>reuse:policy: free_to_take_or_give<br>wheelchair: yes<br>wikimedia_commons: File:Bookcrossing San Candido.j[trunc]
OSM_overpass_query	7889505072	51.7516591	15.0191264	amenity: public_bookcase<br>description: https://photos.app.goo.gl/jt2vUeKhUS7[trunc]<br>image: https://images.mapillary.com/WFbw4Jg7znF4Zv[trunc]<br>mapillary: https://www.mapillary.com/map/im/WFbw4J[trunc]
OSM_overpass_query	7889529206	45.5157621	9.0050644	amenity: public_bookcase
OSM_overpass_query	7889635455	45.6894456	-1.1816141	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Lions Club Saujon Vallée de la Seudre<br>type: wooden_cabinet
OSM_overpass_query	7889708531	49.9415762	12.6133083	amenity: public_bookcase<br>name: Tri Sekery
OSM_overpass_query	7890936701	48.8968739	-1.5698271	amenity: public_bookcase
OSM_overpass_query	7891418851	49.7563575	13.417999	amenity: public_bookcase<br>lit: no<br>type: reading_box
OSM_overpass_query	7891429215	45.7985129	-1.1644066	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Lions Club<br>type: reading_box
OSM_overpass_query	7893476162	50.1702982	14.3608546	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	7893476163	50.1713341	14.3603664	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	7894066685	48.5790268	7.7546044	amenity: public_bookcase
OSM_overpass_query	7894176434	52.3736546	4.6118009	amenity: public_bookcase
OSM_overpass_query	7894734365	49.2602467	4.0530014	amenity: public_bookcase
OSM_overpass_query	7894890847	49.4370118	1.0956355	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Commune de Rouen<br>type: reading_box
OSM_overpass_query	7894980162	45.8774699	11.0337769	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>capacity: 20<br>name: Little Free Library<br>opening_hours: 24/7<br>opening_hours:covid19: off<br>type: wooden_cabinet
OSM_overpass_query	7896655821	47.1566757	0.448749	amenity: public_bookcase
OSM_overpass_query	7899617760	49.5449829	3.6322882	amenity: public_bookcase
OSM_overpass_query	7900030793	47.6714184	7.6526957	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	7900534985	49.2255665	17.6655104	amenity: public_bookcase
OSM_overpass_query	7900601320	46.2080886	6.2556209	access: yes<br>amenity: public_bookcase<br>opening_hours: 24/7<br>type: phone_box<br>wheelchair: limited
OSM_overpass_query	7900745517	44.824658	-0.6128467	amenity: public_bookcase
OSM_overpass_query	7902353209	47.6309079	7.1197428	amenity: public_bookcase<br>type: wooden_cabinet
OSM_overpass_query	7902383823	49.6541229	8.5677588	access: yes<br>amenity: public_bookcase
OSM_overpass_query	7902537227	49.6094766	8.1807978	amenity: public_bookcase
OSM_overpass_query	7902688955	47.1582761	0.0815593	amenity: public_bookcase<br>type: wooden_cabinet
OSM_overpass_query	7903007085	44.0958541	6.1616769	amenity: public_bookcase
OSM_overpass_query	7903165712	45.8412565	9.0671668	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library
OSM_overpass_query	7904400254	48.8550059	8.6627253	amenity: public_bookcase
