Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
Place Bellet	76400	FECAMP	France		boite-a-lire.com	49.7577809	0.3771564
Place Frédéric Langlade	42510	Balbigny	France	Elle se trouve dans la cabine téléphonique devant le cinéma	boite-a-lire.com	45.8169689	4.1836264
Place de la mairie	45310	Bricy	France	Dans l arrêt de bus	boite-a-lire.com	47.9985039	1.7798228
place dufau	40600	biscarrosse plage	France	Place dufau, juste à côté de l entrée de l'office de tourisme, une toute nouvelle boîte à lire, créée par la médiathèque de biscarrosse en collaboration avec l'ESAT la Courria de Moustey	boite-a-lire.com	44.4444136	-1.250442
Rue jules ferry	40600	biscarrosse	France	Dans le nouveau parc de sencion - ancien cimetière en centre-ville- , une toute nouvelle boîte à lire, créée par la médiathèque de biscarrosse en collaboration avec l ESAT la Courria de Moustey	boite-a-lire.com	44.39462	-1.163695
mairie	40200	Aureilhan	France	Armoire pleine de livres pour adultes et commode livres pour enfants derriere la mairie 	boite-a-lire.com	44.2187283	-1.2043602
le Bourg	47120	Soumensac	France	Boîte à livres sur la place dans l ancienne cabine téléphonique 	boite-a-lire.com	44.690038	0.327031
Square Duffit	62600	Berck	France	En entrant par le bld de l impératrice, la boîte se trouve à gauche sur le mur.	boite-a-lire.com	50.4047849	1.5641681
Bld F. Mitterand	62630	ETAPLES	France	à droite de la grille d entrée du skate parc	boite-a-lire.com	50.5262183	1.6385838
Bld Bigot Descelers	62630	ETAPLES	France	Parc du clos st Victor près de l aire de jeux des enfants	boite-a-lire.com	50.5194024	1.6290632
Quai Napoléon 1er	62630	ETAPLES	France	Boîte à livres à l intérieur de l'aire de jeux des petits.	boite-a-lire.com	50.515294	1.633135
Jardin semaphore	26120	Montelier	France		boite-a-lire.com	44.938181	5.028579
parc de loisirs  le Lomagnol	82500	Beaumont de Lomagne	France	Se trouve en bord de lac, entre  la piscine et le camping	boite-a-lire.com	43.8838668	0.9944446
Route de Saint-Trivier,	01190	Pont de Vaux	France	à l intérieur du Magasin bi1	boite-a-lire.com	46.4365953	4.9482524
58 rue Christian Lacouture	69500	Bron	France	Une initiative des conseils de quartier !	boite-a-lire.com	45.7440725	4.910463
Route de Malauzat	63119	Chateaugay	France	Un très grand choix de romans pour cette boite à lire portative tourniquet présentoir sur le trottoir du commerce Vival.  Situé à côté du grand parking à l entrée de la vieille ville.	boite-a-lire.com	45.8494957	3.0813501
Place	63155	Estandeuil	France	Une cabine téléphonique située sur la place du village. Non loin de l église Sainte-Madeleine. Bien cachée sous les arbres.	boite-a-lire.com	45.680046	3.441516
Rue de Trébande	42640	Saint Romain La Motte	France	Vers le parking de l école. Au bord de la route.	boite-a-lire.com	46.083893	3.98575
32 rue Fréchat	42300	Villerest	France	Juste devant l entrée de l'école Thomas Pesquet.  Pour les enfants.	boite-a-lire.com	45.9917219	4.0347537
Place des Chalands	42155	Saint Jean Saint maurice	France	Ancienne cabine téléphonique sur le petit parking,  en face du Restaurant.	boite-a-lire.com	45.9646634	4.0097265
54 rue de melun	77176	Savigny le Temple	France	Cette boite est une action citoyenne participative initiée par un particulier et ses amis pour partager l amour de la lecture.La boite est toujours pleine de près de 150 livres depuis plus d'un an, et participe à l'action de lecture de la ville de Savigny le Temple dans le cadre de l'Agenda 21.	boite-a-lire.com	48.5731455	2.5886869
Rue Etienne Jodelle	78540	VERNOUILLET	France	Faite par les habitants du domaine de Marsinval. Installée en sept. 2019	boite-a-lire.com	48.952084	1.9682123
8 Grande rue	27220	Saint Laurent des Bois	France	Ancienne cabine téléphonique au bord de la D52	boite-a-lire.com	48.844384	1.316735
Mairie	191240	Varetz	France	Côté droit de la mairie	boite-a-lire.com	45.1931496	1.4511053
rue Antoine Dischamps	63160	billom	France	Dans la Tour en face de la bibliothèque	boite-a-lire.com	45.722855	3.342246
2 Quai du Génie	95220	Herblay	France		boite-a-lire.com	48.9870693	2.1575156
Rue 19 mars 1962	66400	Ceret	France	Dans la pharmacie normand	boite-a-lire.com	42.4940408	2.7409584
parc de la plaine	59470	Wormhout	France		boite-a-lire.com	50.882814	2.468155
30 allée de la toison d or	94000	Créteil	France		boite-a-lire.com	48.779552	2.454209
Rue du mouln Bergson	94000	CRÉTEIL	France	Au croisement avec l avenue des peupliersCoordonnées GPS : 48.78853, 2.47175	boite-a-lire.com	48.7881446	2.470459
rue de Lyon	89200	Avallon	France	Devant le cinéma Vauban	boite-a-lire.com	47.4924304	3.9230719
107 Le Village	26120	La Baume Cornillane	France	un chalet de jardin sur le parking du restaurant La pangée	boite-a-lire.com	44.823121	5.039152
au Bourget du lac Savoie	06670	levens	France	Cabane à livres 	boite-a-lire.com	45.649392	5.859076
11 rue du Grand Hôtel  Boucan Canot	97400	Saint- Gilles les Bains	France	La boîte à livres est placée à l entrée d une école, lieu de passages enfants/ parents 	boite-a-lire.com	-21.0272603	55.2265249
Place de la Mairie	89520	MOUTIERS-EN-PUISAYE	France	La boîte à livres à été installée par la mairie de Moutiers-en-Puisaye.	boite-a-lire.com	47.610393	3.1753559
Place de la Mairie	89520	MOUTIERS-EN-PUISAYE	France	Boîte à livres installée par la mairie de Moutiers-en-Puisaye. Tous les livres sont les bienvenus mais n'oubliez pas que cette boîte à livres s'adresse aussi bien aux adultes qu'aux enfants. A bientôt.	boite-a-lire.com	47.610393	3.1753559
rue des vieux ponts	79000	Niort	France	Au square à coté du parking Biscara, dans une boite à lettres  recyclée de la poste	boite-a-lire.com	46.3273308	-0.4649616
Puech du teil	30900	Nîmes	France		boite-a-lire.com	43.8258295	4.3496428
Foyer culturel     rue Roth	57200	Sarreguemines	France	Elle se situe à gauche dans le couloir d entrée,  après le secrétariat.	boite-a-lire.com	49.113272	7.070378
lucievarin@hotmail.fr	78955	CARRIERES SOUS POISSY	France		boite-a-lire.com	48.9477946	2.0317427
Quai Branly	75007	Paris	France	En face du musée du Quai Branly, pas loin de la nouvelle entrée du RER C Pont de L?Alma, au niveau de la passerelle mais encore vide à ce stade ! Il faut sûrement attendre la fin des travaux du RER.	boite-a-lire.com	48.8598865	2.2947162
rue du collège	67460	Souffelweyersheim	France		boite-a-lire.com	48.6312956	7.7385712
Parc de l Europe	14500	Vire	France	La boîte à livres se trouve près du toboggan  et de la tyrolienne	boite-a-lire.com	48.826874	-0.8809185
angle promenade des sports , avenue des reaux	15250	jussac	France	cabine téléphonique jaune	boite-a-lire.com	44.9887609	2.4205667
37 rue Colbert	92700	Colombes	France		boite-a-lire.com	48.9106178	2.2370039
Rue de la Libération	24400	Mussidan	France	Ancienne cabine téléphonique, devant la mairie	boite-a-lire.com	45.0368756	0.3663505
40 rue Gabriel Lamé	75012	Paris	France	Grande boîte à lire installée sur le trottoir	boite-a-lire.com	48.834854	2.38613
Rue du lavoir	14420	Villers canivet	France	A côté de l abri bus de la salle des fêtes et école. Fabriqué par l association Ussy et Maintenant.	boite-a-lire.com	48.940013	-0.25403
rue Marc Sangnier	76130	Mont Saint Aignan	France	Belle cabine de téléphone anglaise rouge devant le tout nouveau centre Marc Sangnier	boite-a-lire.com	49.4639824	1.0708711
Centre social milles fenêtres Marbe	71000	Mâcon	France	Je suis l initiatrice de cette boîte mini bibliothèque consultable aux heures d'ouverture du CS	boite-a-lire.com	46.3172953	4.8371524
Chemin de Barbicadge	33610	Canejan	France	Sur le parvis de l église Paroisse St Jean	boite-a-lire.com	44.7665559	-0.6534407
Place Berthet	78170	La celle saint cloud	France		boite-a-lire.com	48.8490982	2.1500175
Le bourg	VILLETOUREI	24600	France	Cette boite à livres se situe dans le bourg de Villetoureix 24600, place de la Liberté, au pied de l église. Elle a été fabriquée par les habitants de la commune lors de la Journée citoyenne du 8 juin 2019. Prenez, lisez, partagez et faites-vivre cette initiative !	boite-a-lire.com	45.263491	0.362573
Place de la mairie	31260	BELBEZE EN COMMINGES	France	Une boîte à lire bien fournie!	boite-a-lire.com	43.132454	1.025912
9 avenue Emile Léonard	30250	Aubais	France	La boite à lire est installée dans le renfoncement d une ancienne porte bouchée. Elle est bien garnie.	boite-a-lire.com	43.7536357	4.1482307
rue de conty	80480	vers sur selle	France	devant la bibliothèque	boite-a-lire.com	49.8338838	2.230647
rue des marais	80160	conty	France	petite boite rouge	boite-a-lire.com	49.7458151	2.157283
Lancon centre sous l église	13680	Lancon Provence	France		boite-a-lire.com	43.5493981	5.1724325
Weldom Route de Toulouse D820	46000	Cahors	France	A l?entrée du magasin	boite-a-lire.com	44.4202905	1.4392021
GARE MONTPARNASSE	75014	PARIS	France	LES 7 PARNASSIENS. Il s agit d'une librairie qui exposent dans des boites les bouquins donnés	boite-a-lire.com	48.839362	2.3205765
centre commercial Carrefour Échirolles 55 Grand Place	38130	Echirolles	France	Près de la seconde entrée du Carrefour, côté Grand-Place et de la pizzeria Félix, un mur aménagé de plusieurs niches avec la mention bibliothèque participative.	boite-a-lire.com	45.1580784	5.7268183
311 Faubourg Montmélian	73000	Chambéry	France	A l intérieur de la MJC, à côté de la salle du Totem.Accessible aux heures d'ouverture	boite-a-lire.com	45.5666978	5.9302001
place de l église	95470	vemars	France	Placée au centre de la place de l église, elle est visible grâce à ces coloris dynamique.	boite-a-lire.com	49.0743877	2.5547597
Poste d incendie Place de la Mairie	67270	Ingenheim	France	Boite d une capacite d'une centaine d'ouvragesLes livres sont changes tous les trois semaines	boite-a-lire.com	48.734726	7.520905
35 rue Saint Pierre	80700	Roye	France		boite-a-lire.com	49.698675	2.7914173
Étang de Saint aubin du pavail	35410	Châteaugiron	France	Gérée par l association  le livre en balade	boite-a-lire.com	48.0445459	-1.463669
Avenue Bougnard	33600	Pessac	France	La boîte à lire se trouve devant l école de Jeanne d arc de assomption. Angle de la rue du Luc.	boite-a-lire.com	44.793894	-0.637054
1 place de la Gare	381000	Grenoble	France	Bibliothèque partagée en gare de Grenoble. Très pratique quand on a oublié son livre pour voyager !	boite-a-lire.com	45.191463	5.7145295
GRANDE RUE	62170	SORRUS	France	A COTE DE LA MAIRIE	boite-a-lire.com	50.459147	1.7150112
 404 route de Bourgeauille 	14950	GLANVILLE	France	Dans le jardin de la mairie, initiative de l intercom Terre D Auge	boite-a-lire.com	49.2790521	0.070476
Lac de Pont-L Evêque	14130	PONT L EVEQUE	France	en face de l entrée du camping, installée par Terre d'Auge	boite-a-lire.com	49.2751047	0.1967712
90, avenue Maginot	37100	TOURS	France	Sur le parvis de l espace Gentiana. Inaugurée le 01/10/19. En lien avec le centre social Gentiana.	boite-a-lire.com	47.4138675	0.6859265
178, quai Paul Bert	37100	TOURS	France	Dans le chemin menant au Parc Sainte-Radegonde. inaugurée le 01/10/19. En lien avec le Comité de quartier Sainte Radegonde.	boite-a-lire.com	47.4027557	0.7110426
112, rue dela Fuye	37000	TOURS	France	Dans le jardin de la place Velpeau -jardin Salancy	boite-a-lire.com	47.388043	0.7031071
3, place Sisley	37200	TOURS	France	Dans le jardin Sisley	boite-a-lire.com	47.3700859	0.7115772
2, avenue du Général De Gaulle	37000	TOURS	France	Inaugurée le 28/05/19.En lien avec le centre social.	boite-a-lire.com	47.3802975	0.6949968
Place Fernig	59000	Lille	France	Boîte à lire dans le commerce «  moulin d or »	boite-a-lire.com	50.6184266	3.0719886
Centre commercial beaulieu	44000	Nantes	France	Accueil du centreSur des etageres	boite-a-lire.com	47.2053894	-1.5346765
Route des Ponts	85320	Les Moutiers sur le Lay	France	Face au Relais des Quatre Routes, sur le parking du rond-point	boite-a-lire.com	46.5549229	-1.1588923
Place du Marché	85580	Saint Michel en l Herm	France	À retrouver sur le square face à la mairie, au croisement de l Allée des Arts et Rue Paul Berjonneau	boite-a-lire.com	46.3526566	-1.2523612
113 Avenue Maurice Samson	85360	La Tranche sur Mer	France	Boîte à Livres située devant la bibliothèque intercommunale de la Tranche-sur-Mer. Attention à ne pas confondre avec leur boîte de retour, réservée aux documents du réseau des Médiathèques Sud Vendée Littoral	boite-a-lire.com	46.3437783	-1.4440865
Rue du port de moricq proche de la rue de l ancienne chapelle. Petit parking	85490	Benet	France	Sur un petit parking	boite-a-lire.com	46.3793982	-0.5799913
Chemin des Contamines      Le MERCUROL	03450	EBREUIL	France		boite-a-lire.com	46.135773	3.058073
Square de la Libération	78360	Montesson	France		boite-a-lire.com	48.9256365	2.1422034
Parc des sports, Chemin du Halage	78360	Montesson	France		boite-a-lire.com	48.9101911	2.1179524
Square Aristide Briand, Avenue Aristide Briand	78360	Montesson	France		boite-a-lire.com	48.9060335	2.146367
35, Chemin du champs du Mont	14130	PIERREFITTE EN AUGE	France	Près de la mairie	boite-a-lire.com	49.259225	0.201011
Le Bourg	14130	SAINT PHILBERT DES CHAMPS	France	à côté de l école	boite-a-lire.com	49.2087733	0.2821362
salle d attente dans la Gare de Strasbourg	67000	STRASBOURG	France	étagères dans le Salon Grand Voyageur de la gare de Strasbourg, près du Bruger King.souvent vides, malheureusement.	boite-a-lire.com	48.5848197	7.7342372
Parc Razon	33600	Pessac	France	Située près de l?aire de jeux	boite-a-lire.com	44.8028463	-0.6298527
Place Albert Ier	4650	Herve	France	Boîte au milieu de la place. Proche des jeux pour enfants.	boite-a-lire.com	50.6405285	5.7928046
Sur la commune 11	4650	Herve	France	Grande et jolie boîte à livres, en pleine campagne.	boite-a-lire.com	50.6292387	5.7876066
Gare SNCF	37400	Amboise	France		boite-a-lire.com	47.4214888	0.981255
Gare SNCF	41400	Montrichard	France		boite-a-lire.com	47.3436596	1.1718128
Jardin Villot	69006	Lyon	France	à l initiative du Conseil de Quartier Coeur des Brotteaux	boite-a-lire.com	45.7665499	4.8524181
2 rue Maurice broutta	62132	Hardinghen	France	Dans la cours d'une maison abandonné	boite-a-lire.com	50.805864	1.8192886
Rue de Darney	88290	GIRANCOURT	France		boite-a-lire.com	48.162192	6.303106
Jardin Villot	69006	Lyon	France	à l initiative du Conseil de Quartier Coeur des Brotteaux	boite-a-lire.com	45.7665499	4.8524181
Gare chemin de fer de provence	06000	Nice	France		boite-a-lire.com	43.7089583	7.259599
Passage place de la République	01420	Seysseli	France		boite-a-lire.com	45.959032	5.831543
Gare de Coutras	33230	Coutras	France	Sur le parking en face de la gare SNCF	boite-a-lire.com	45.0366933	-0.1315301
Rond-point de distribution centre	50170	Pontorson	France	Cabine anglaise rouge sur la gauche en direction de la croix avranchin	boite-a-lire.com	48.553872	-1.509877
rue Dr Boccard	01640	Jujurieux	France	Boite à livre située en face de la pharmacie	boite-a-lire.com	46.0393544	5.4080778
2543 route du chef-lieu	74270	Marlioz	France	Boite à lire située en léger contre-bas de la route	boite-a-lire.com	46.0314333	6.0062382
place du Général de Gaule	22550	Matignon	France	Sous les halles	boite-a-lire.com	48.5963612	-2.2917485
Aire camping car à génelard	71420	Génelard	France	Aire camping car à génelard	boite-a-lire.com	46.6773984	4.3578323
83 avenue georges pompidou	24000	Perigueux	France	Dans le jardin de la maison de retraiteCette boite à lire est souvent très remplie	boite-a-lire.com	45.194896	0.7316758
8 rue Louis Blanc	75010	Paris	France	Le jardin a installé de très jolies étagères pour déposer ses livres et en emporter	boite-a-lire.com	48.8790172	2.3690207
place de la mairie	02270	monceau les leups	France	elle se trouve dans une ancienne cabine téléphonique couleur rouge a cote de l arrêt de car	boite-a-lire.com	49.701437	3.540588
13 rue barrailley	33310	Lormont	France	Cette boite à lire a été conçu par l association LVVL la vie au vieux lormont. Elle est en bois peinture blanche près d'un banc.	boite-a-lire.com	44.880163	-0.523108
21 Quai de l'orangerie	16200	Jarnac	France	En face du n21	boite-a-lire.com	45.679845	-0.1790942
Rue des fossés	16200	Jarnac	France	Dans le square Jean Monnet	boite-a-lire.com	45.6807636	-0.176129
L urin,	44160	Saint roch	France	Près de l étang	boite-a-lire.com	47.4169105	-2.0841921
